dName,building,description,absoluteCoords
Electromyography (EMG),Patriot-20,emg,"0,0"
Nutrition,Patriot-20,nutrition,"0,0"
Pain Medicine,Patriot-20,pain-medicine,"0,0"
Pulmonary Function Testing,Patriot-20,pft,"0,0"
Day Surgery Center,Patriot-20,dsc,"0,0"
Surgical Specialties,Patriot-20,surgical-specialties,"0,0"
Audiology,Patriot-20,audiology,"0,0"
ENT,Patriot-20,ent,"0,0"
General and Gastrointestinal Surgery,Patriot-20,gi-surgery,"0,0"
Plastic Surgery,Patriot-20,plastic-surgery,"0,0"
Thoracic Surgery,Patriot-20,thoracic-surgery,"0,0"
Vascular Surgery,Patriot-20,vascular-surgery,"0,0"
Weight Management and Wellness,Patriot-20,wellness,"0,0"
Sports Medicine Center,Patriot-20,sport-medicine,"0,0"
X-Ray Suite,Patriot-20,xray,"0,0"
Orthopaedics,Patriot-20,orthopaedics,"0,0"
Hand and Upper Extremity,Patriot-20,hand-upper-extremity,"0,0"
Arthroplasty,Patriot-20,arthroplasty,"0,0"
Pediatric Trauma,Patriot-20,pediatric-trauma,"0,0"
Physiatry,Patriot-20,physiatry,"0,0"
Podiatry,Patriot-20,podiatry,"0,0"
Rehabilitation Services,Patriot-20,rehab,"0,0"
Cardiac Rehab,Patriot-20,cardiac-rehab,"0,0"
Occupational Therapy,Patriot-20,occupational-therapy,"0,0"
Hand Therapy,Patriot-20,hand-therapy,"0,0"
Upper Extremity,Patriot-20,upper-extremity,"0,0"
Physical Therapy,Patriot-20,physical-therapy,"0,0"
Speech - Language,Patriot-20,speech-language,"0,0"
Clinical Lab,Patriot-20,clinical-lab,"0,0"
Surgi-Care,Patriot-20,surg-care,"0,0"
Blood Draw/Phlebotomy,Patriot-20,blood-draw,"0,0"
Pharmacy,Patriot-20,pharmacy,"0,0"
Radiology,Patriot-20,radiology,"0,0"
Cardiovascular Services,Patriot-20,cardiovascular,"0,0"
Urology,Patriot-20,urology,"0,0"
Urgent Care Center,Patriot-20,urgent-care,"0,0"
Blood Draw/Phlebotomy,Patriot-22,blood-draw,"0,0"
Community Room,Patriot-22,community,"0,0"
Primary Care,Patriot-22,primary-care,"0,0"
Multi Specialty Clinic,Patriot-22,specialty-clinic,"0,0"
Allergy,Patriot-22,allergy,"0,0"
Cardiac Arrhythmia,Patriot-22,cardiac-arrhythmia,"0,0"
Dermatology,Patriot-22,dermatology,"0,0"
Endocrinology,Patriot-22,endocrinology,"0,0"
Kidney Renal Medicine,Patriot-22,krm,"0,0"
Neurology,Patriot-22,neurology,"0,0"
Neurosurgery,Patriot-22,neurosurgery,"0,0"
Ophthalmology,Patriot-22,ophthalmology,"0,0"
Optometry,Patriot-22,optometry,"0,0"
Pulmonology,Patriot-22,pulmonology,"0,0"
Rheumatology,Patriot-22,rheumatology,"0,0"
Vein Care Services,Patriot-22,vcs,"0,0"
Women's Health,Patriot-22,woman's-Health,"0,0"
Patient Financial Services,Patriot-22,financial-services,"0,0"
testName,Patriot-23,test,"0,0"
test2,patriot-23,test,"0,0,0"